A0M672	TRINITY_DN704307_c0_g1_i1	2.0e-21
A0M6C4	TRINITY_DN592268_c0_g1_i1	1.8e-15
A0M6N7	TRINITY_DN120263_c0_g1_i1	8.4e-16
A0M6N7	TRINITY_DN186811_c0_g1_i2	4.9e-25
A0M6N7	TRINITY_DN452786_c0_g1_i1	1.0e-25
A0MP03	TRINITY_DN187152_c0_g1_i1	1.1e-11
A0MTA1	TRINITY_DN374837_c0_g1_i1	4.9e-10
A0NDG6	TRINITY_DN181730_c0_g1_i1	2.9e-06
A0NGI1	TRINITY_DN245206_c0_g2_i1	1.4e-15
A0NXQ8	TRINITY_DN388466_c0_g1_i1	1.6e-16
A0P8X0	TRINITY_DN415277_c0_g1_i1	7.8e-07
A0PJ29	TRINITY_DN163650_c0_g1_i1	1.0e-35
A0PJ29	TRINITY_DN238347_c0_g1_i1	7.3e-18
A0PJ29	TRINITY_DN251112_c0_g3_i1	4.0e-15
A0PJ29	TRINITY_DN280349_c0_g1_i1	6.4e-11
A0PJ29	TRINITY_DN290761_c0_g2_i1	3.4e-43
A0PJ29	TRINITY_DN310087_c0_g1_i1	3.0e-37
A0PJ29	TRINITY_DN310087_c0_g1_i2	2.9e-37
A0PJ29	TRINITY_DN310087_c0_g1_i8	3.1e-37
A0PJ29	TRINITY_DN310087_c0_g3_i1	1.4e-13
A0PJ29	TRINITY_DN310087_c0_g4_i1	1.5e-11
A0PJ29	TRINITY_DN334297_c0_g1_i1	3.9e-15
A0PJ29	TRINITY_DN349057_c0_g1_i1	1.6e-14
A0PJ29	TRINITY_DN35939_c0_g1_i1	5.6e-18
A0PJ29	TRINITY_DN456216_c0_g1_i1	3.1e-19
A0PJ29	TRINITY_DN475141_c0_g1_i1	1.3e-20
A0PJ29	TRINITY_DN509090_c0_g1_i1	2.2e-19
A0PJ29	TRINITY_DN533962_c0_g1_i1	4.5e-17
A0PJ29	TRINITY_DN655152_c0_g1_i1	5.5e-16
A0PJE2	TRINITY_DN274746_c0_g1_i1	9.8e-07
A0PJE2	TRINITY_DN411588_c0_g1_i1	8.1e-10
A0PJE2	TRINITY_DN44156_c0_g1_i1	2.8e-07
A0PJE2	TRINITY_DN566792_c0_g1_i1	6.4e-07
A0PJK1	TRINITY_DN609342_c0_g1_i1	1.0e-09
A0PJR5	TRINITY_DN623782_c0_g1_i1	2.8e-16
A0PJX2	TRINITY_DN317987_c0_g1_i1	1.5e-16
A0PQ29	TRINITY_DN51470_c0_g1_i1	3.8e-11
A0PST9	TRINITY_DN539195_c0_g1_i1	8.7e-07
A0PXT5	TRINITY_DN44220_c0_g1_i1	1.9e-20
A0PYP3	TRINITY_DN206341_c0_g1_i1	4.4e-08
A0PYP3	TRINITY_DN206341_c0_g1_i2	4.2e-09
A0PZG3	TRINITY_DN228560_c0_g1_i1	1.7e-09
A0Q1R3	TRINITY_DN689348_c0_g1_i1	2.3e-09
A0Q2P2	TRINITY_DN523866_c0_g1_i1	1.1e-08
A0Q2Y4	TRINITY_DN256918_c0_g1_i2	1.2e-11
A0Q5L1	TRINITY_DN665439_c0_g1_i1	2.5e-09
A0Q981	TRINITY_DN190308_c0_g1_i1	1.3e-13
A0QLI5	TRINITY_DN291784_c0_g1_i1	1.6e-12
A0QLI5	TRINITY_DN291784_c0_g1_i2	6.4e-16
A0QLI5	TRINITY_DN291784_c0_g1_i3	3.8e-13
A0QLI5	TRINITY_DN296884_c0_g1_i11	3.0e-06
A0QLI5	TRINITY_DN296884_c0_g1_i12	3.9e-06
A0QLI5	TRINITY_DN296884_c0_g1_i4	3.5e-06
A0QLI5	TRINITY_DN296884_c0_g1_i6	3.9e-06
A0QLI5	TRINITY_DN296884_c0_g1_i8	3.4e-06
A0QLI5	TRINITY_DN299442_c3_g2_i1	7.1e-10
A0QLI5	TRINITY_DN299442_c3_g2_i2	4.3e-07
A0QLK3	TRINITY_DN166007_c0_g1_i1	1.1e-10
A0QNE0	TRINITY_DN524964_c0_g1_i1	3.7e-16
A0QNM1	TRINITY_DN303210_c3_g1_i1	2.2e-18
A0QNM1	TRINITY_DN303210_c3_g1_i2	2.1e-18
A0QNZ7	TRINITY_DN184379_c0_g1_i1	1.2e-09
A0QNZ7	TRINITY_DN229499_c0_g1_i1	3.4e-09
A0QNZ7	TRINITY_DN229499_c0_g2_i1	3.1e-13
A0QNZ7	TRINITY_DN474069_c0_g1_i1	2.4e-16
A0QNZ7	TRINITY_DN527568_c0_g1_i1	2.8e-06
A0QNZ7	TRINITY_DN648526_c0_g1_i1	1.0e-06
A0QNZ7	TRINITY_DN670003_c0_g1_i1	1.2e-08
A0QP32	TRINITY_DN285342_c4_g1_i1	1.9e-27
A0QP32	TRINITY_DN418050_c0_g1_i1	8.9e-14
A0QRG8	TRINITY_DN659749_c0_g1_i1	7.6e-11
A0QTF8	TRINITY_DN82453_c0_g1_i1	9.5e-06
A0QTK2	TRINITY_DN101686_c0_g1_i1	3.0e-07
A0QTK2	TRINITY_DN101686_c0_g2_i1	1.7e-09
A0QV09	TRINITY_DN560739_c0_g1_i1	1.7e-10
A0QXD8	TRINITY_DN24465_c0_g1_i1	1.1e-20
A0QXD8	TRINITY_DN679721_c0_g1_i1	4.1e-11
A0QYC2	TRINITY_DN85219_c0_g1_i1	2.9e-13
A0QYG2	TRINITY_DN386085_c0_g1_i1	7.5e-06
A0R033	TRINITY_DN581283_c0_g1_i1	5.0e-07
A0R0B0	TRINITY_DN378655_c0_g1_i1	9.6e-24
A0R0W9	TRINITY_DN320934_c0_g1_i1	1.2e-11
A0R1C2	TRINITY_DN461958_c0_g1_i1	4.4e-30
A0R1E8	TRINITY_DN441747_c0_g1_i1	9.7e-33
A0R211	TRINITY_DN677020_c0_g1_i1	1.2e-08
A0R3D6	TRINITY_DN313886_c0_g1_i3	1.8e-24
A0R3D6	TRINITY_DN36905_c0_g1_i1	1.1e-21
A0R3D6	TRINITY_DN447353_c0_g1_i1	2.2e-18
A0R3H2	TRINITY_DN613574_c0_g1_i1	3.1e-06
A0R4S9	TRINITY_DN220175_c0_g1_i1	5.3e-08
A0R4S9	TRINITY_DN235722_c0_g1_i1	4.4e-09
A0R4S9	TRINITY_DN259947_c0_g1_i1	3.3e-13
A0R566	TRINITY_DN200894_c0_g1_i1	8.3e-20
A0R566	TRINITY_DN425840_c0_g1_i1	3.1e-08
A0R5M8	TRINITY_DN483808_c0_g1_i1	2.1e-11
A0R5N0	TRINITY_DN164176_c0_g1_i1	1.6e-14
A0R5N0	TRINITY_DN164176_c0_g1_i2	1.6e-14
A0R5N0	TRINITY_DN301948_c3_g4_i1	1.0e-10
A0R5N0	TRINITY_DN315601_c0_g1_i1	1.8e-14
A0R665	TRINITY_DN368201_c0_g1_i1	2.8e-22
A0R692	TRINITY_DN638258_c0_g1_i1	5.3e-17
A0R6J8	TRINITY_DN601948_c0_g1_i1	8.6e-14
A0R979	TRINITY_DN330278_c0_g1_i1	2.8e-07
A0RBN2	TRINITY_DN339398_c0_g1_i1	4.5e-08
A0RBN3	TRINITY_DN467557_c0_g1_i1	6.2e-14
A0RDW1	TRINITY_DN449226_c0_g1_i1	3.0e-06
A0RUM4	TRINITY_DN299405_c0_g1_i8	6.2e-07
A0RXT6	TRINITY_DN654941_c0_g1_i1	3.5e-14
A0RYF8	TRINITY_DN218634_c0_g1_i1	1.2e-09
A0RYF8	TRINITY_DN218634_c0_g1_i2	1.1e-09
A0T099	TRINITY_DN204059_c0_g1_i1	1.0e-14
A0T0A0	TRINITY_DN55072_c0_g1_i1	2.7e-12
A0T0A7	TRINITY_DN581289_c0_g1_i1	5.8e-12
A0T0B7	TRINITY_DN265172_c0_g2_i1	4.1e-10
A0T0C6	TRINITY_DN242670_c0_g1_i1	3.8e-72
A0T0C6	TRINITY_DN242670_c0_g1_i2	2.1e-67
A0T0C6	TRINITY_DN242670_c0_g2_i1	1.9e-42
A0T0D6	TRINITY_DN418793_c0_g1_i1	4.9e-29
A0T0E9	TRINITY_DN215094_c0_g1_i1	1.7e-40
A0T0E9	TRINITY_DN679880_c0_g1_i1	4.1e-14
A0T0G2	TRINITY_DN284887_c0_g1_i1	2.1e-14
A0T0G2	TRINITY_DN284887_c0_g1_i2	2.2e-14
A0T0G2	TRINITY_DN284887_c0_g1_i3	2.2e-14
A0T0G2	TRINITY_DN284887_c0_g1_i4	2.2e-14
A0T0G2	TRINITY_DN284887_c0_g1_i5	2.2e-14
A0T0J3	TRINITY_DN360435_c0_g1_i1	1.5e-14
A0T0J3	TRINITY_DN460339_c0_g1_i1	2.7e-16
A0T0J3	TRINITY_DN471418_c0_g1_i1	5.8e-21
A0T0J9	TRINITY_DN314868_c0_g2_i1	6.0e-08
A0T0K2	TRINITY_DN314868_c0_g1_i7	8.6e-08
A0T0L1	TRINITY_DN228213_c0_g1_i1	6.0e-117
A0T0L9	TRINITY_DN14194_c0_g1_i1	3.3e-19
A0T0M6	TRINITY_DN417320_c0_g1_i1	2.3e-20
A0T0Q2	TRINITY_DN89792_c0_g1_i1	1.9e-16
A0T0V4	TRINITY_DN262232_c0_g1_i1	2.0e-08
A0T0V8	TRINITY_DN701957_c0_g1_i1	2.1e-10
A0T0Y6	TRINITY_DN112171_c0_g1_i1	9.8e-11
A0ZZH6	TRINITY_DN651225_c0_g1_i1	3.4e-32
A1A3H9	TRINITY_DN284018_c0_g1_i2	2.1e-08
A1A4J6	TRINITY_DN102650_c0_g1_i1	1.7e-12
A1A4J6	TRINITY_DN177004_c0_g1_i1	1.1e-18
A1A4J6	TRINITY_DN297081_c2_g3_i5	4.7e-16
A1A4J6	TRINITY_DN297081_c2_g3_i8	4.1e-18
A1A4J6	TRINITY_DN475113_c0_g1_i1	1.0e-23
A1A4J6	TRINITY_DN475113_c0_g1_i1	2.1e-05
A1A4J8	TRINITY_DN333689_c0_g1_i1	1.6e-07
A1A4K3	TRINITY_DN202012_c0_g1_i1	4.3e-09
A1A4K3	TRINITY_DN378209_c0_g1_i1	4.0e-12
A1A4L1	TRINITY_DN307599_c2_g1_i1	8.4e-12
A1A4L4	TRINITY_DN465216_c0_g1_i1	3.4e-07
A1A4M4	TRINITY_DN261040_c0_g1_i1	3.1e-21
A1A4M6	TRINITY_DN702101_c0_g1_i1	7.4e-08
A1A4N1	TRINITY_DN291158_c0_g1_i1	1.9e-06
A1A4P5	TRINITY_DN249575_c0_g1_i1	1.1e-06
A1A4P5	TRINITY_DN546807_c0_g1_i1	5.3e-06
A1A4Q2	TRINITY_DN648894_c0_g1_i1	1.1e-08
A1A4R8	TRINITY_DN406978_c0_g1_i1	8.0e-10
A1A5G0	TRINITY_DN116758_c0_g1_i1	1.1e-07
A1A5H6	TRINITY_DN112704_c0_g1_i1	9.0e-07
A1A5H6	TRINITY_DN266144_c0_g1_i1	7.7e-09
A1A5H6	TRINITY_DN266144_c0_g1_i2	2.3e-08
A1A5H6	TRINITY_DN548616_c0_g1_i1	9.0e-06
A1A5H8	TRINITY_DN145066_c0_g1_i1	2.6e-08
A1A5H8	TRINITY_DN341078_c0_g1_i1	2.0e-24
A1A5H8	TRINITY_DN385832_c0_g1_i1	5.2e-08
A1A5K2	TRINITY_DN222359_c0_g1_i1	6.6e-12
A1A5K2	TRINITY_DN222359_c0_g1_i2	4.1e-12
A1A5K6	TRINITY_DN240531_c0_g1_i1	2.1e-16
A1A5K6	TRINITY_DN299388_c0_g1_i1	1.6e-17
A1A5K6	TRINITY_DN299388_c0_g1_i2	1.5e-17
A1A5Q6	TRINITY_DN82609_c0_g1_i1	5.6e-10
A1A5V9	TRINITY_DN435877_c0_g1_i1	9.6e-06
A1A643	TRINITY_DN221733_c0_g1_i1	1.6e-08
A1A698	TRINITY_DN372056_c0_g1_i1	4.1e-08
A1A699	TRINITY_DN367250_c0_g1_i1	2.1e-07
A1AIE8	TRINITY_DN334379_c0_g1_i1	1.1e-08
A1AIE8	TRINITY_DN400814_c0_g1_i1	2.8e-08
A1AKS6	TRINITY_DN320829_c0_g1_i1	1.2e-08
A1ALN7	TRINITY_DN597311_c0_g1_i1	1.1e-17
A1ALV8	TRINITY_DN599596_c0_g1_i1	7.4e-08
A1APP9	TRINITY_DN535062_c0_g1_i1	1.2e-10
A1AUF5	TRINITY_DN530919_c0_g1_i1	3.8e-06
A1AV12	TRINITY_DN252479_c0_g1_i1	4.9e-17
A1AV12	TRINITY_DN280307_c0_g3_i1	5.6e-18
A1AV12	TRINITY_DN280307_c0_g3_i3	6.6e-18
A1B013	TRINITY_DN208987_c0_g1_i1	8.5e-32
A1B013	TRINITY_DN208987_c0_g1_i2	3.2e-34
A1B027	TRINITY_DN457230_c0_g1_i1	5.1e-07
A1B362	TRINITY_DN378563_c0_g1_i1	2.4e-17
A1B431	TRINITY_DN633426_c0_g1_i1	2.0e-16
A1B4Z9	TRINITY_DN514119_c0_g1_i1	1.1e-35
A1B5T0	TRINITY_DN299451_c0_g1_i4	2.5e-13
A1B946	TRINITY_DN270213_c0_g1_i1	7.0e-06
A1B946	TRINITY_DN270213_c0_g1_i2	5.2e-06
A1BAN4	TRINITY_DN409063_c0_g1_i1	1.7e-24
A1BAN4	TRINITY_DN694296_c0_g1_i1	1.4e-23
A1BEN9	TRINITY_DN181151_c0_g1_i1	3.3e-13
A1BGN2	TRINITY_DN456816_c0_g1_i1	4.7e-07
A1BIW8	TRINITY_DN185082_c0_g1_i1	2.5e-19
A1BJ02	TRINITY_DN292512_c0_g1_i4	2.1e-06
A1C3U0	TRINITY_DN282440_c0_g1_i1	4.2e-55
A1C3U0	TRINITY_DN621905_c0_g1_i1	1.1e-09
A1C7B5	TRINITY_DN160804_c1_g1_i1	2.6e-12
A1C7B5	TRINITY_DN90137_c0_g1_i1	9.1e-10
A1C7M3	TRINITY_DN160038_c0_g1_i1	1.1e-10
A1C7M3	TRINITY_DN160038_c0_g1_i2	2.4e-10
A1C995	TRINITY_DN294342_c1_g1_i2	9.4e-26
A1C995	TRINITY_DN294342_c1_g1_i3	3.9e-38
A1CAI0	TRINITY_DN304934_c0_g1_i1	1.6e-16
A1CAI0	TRINITY_DN304934_c0_g1_i2	5.8e-19
A1CC33	TRINITY_DN286188_c0_g1_i2	2.4e-09
A1CCN4	TRINITY_DN299439_c0_g2_i1	8.6e-17
A1CD74	TRINITY_DN579324_c0_g1_i1	8.7e-06
A1CFL1	TRINITY_DN160902_c0_g1_i1	1.5e-12
A1CFL1	TRINITY_DN160902_c0_g1_i2	1.2e-14
A1CFL1	TRINITY_DN367363_c0_g1_i1	6.1e-17
A1CFL1	TRINITY_DN555885_c0_g1_i1	2.2e-11
A1CFL1	TRINITY_DN694101_c0_g1_i1	9.8e-25
A1CFM1	TRINITY_DN399232_c0_g1_i1	7.9e-06
A1CFM2	TRINITY_DN255462_c0_g1_i1	2.3e-31
A1CFV3	TRINITY_DN451774_c0_g1_i1	2.9e-09
A1CG87	TRINITY_DN312525_c0_g2_i10	6.0e-23
A1CGS0	TRINITY_DN535083_c0_g1_i1	7.8e-08
A1CHC5	TRINITY_DN273286_c0_g1_i1	7.5e-08
A1CHC5	TRINITY_DN547664_c0_g1_i1	1.1e-08
A1CHL6	TRINITY_DN274641_c0_g1_i1	5.0e-09
A1CHL6	TRINITY_DN494689_c0_g1_i1	2.0e-08
A1CIJ6	TRINITY_DN383595_c0_g1_i1	1.4e-10
A1CJ08	TRINITY_DN2756_c0_g1_i1	6.6e-14
A1CJT5	TRINITY_DN414345_c0_g1_i1	3.1e-10
A1CQG2	TRINITY_DN188581_c0_g1_i1	3.2e-07
A1CQG2	TRINITY_DN276329_c0_g1_i1	1.3e-17
A1CQG2	TRINITY_DN39674_c0_g1_i1	2.1e-06
A1CQG2	TRINITY_DN447092_c0_g1_i1	1.2e-07
A1CQG2	TRINITY_DN488309_c0_g1_i1	9.1e-06
A1CQG2	TRINITY_DN506018_c0_g1_i1	2.1e-11
A1CQZ4	TRINITY_DN199669_c0_g1_i1	1.5e-08
A1CQZ4	TRINITY_DN56309_c0_g1_i1	2.3e-06
A1CRK9	TRINITY_DN163540_c0_g1_i1	1.9e-18
A1CRK9	TRINITY_DN86211_c0_g1_i1	1.2e-19
A1CRK9	TRINITY_DN86211_c0_g1_i2	2.8e-14
A1CRV0	TRINITY_DN672673_c0_g1_i1	2.9e-17
A1CS06	TRINITY_DN451274_c0_g1_i1	1.1e-07
A1CS92	TRINITY_DN553849_c0_g1_i1	3.4e-08
A1CSI2	TRINITY_DN393240_c0_g1_i1	7.8e-12
A1CSI2	TRINITY_DN405726_c0_g1_i1	1.4e-14
A1CTZ6	TRINITY_DN338500_c0_g1_i1	2.4e-06
A1CU44	TRINITY_DN503819_c0_g1_i1	2.3e-06
A1CUC3	TRINITY_DN399883_c0_g1_i1	2.3e-13
A1CUK5	TRINITY_DN294590_c0_g1_i1	5.5e-75
A1CVQ6	TRINITY_DN314229_c0_g4_i1	9.9e-09
A1CZJ3	TRINITY_DN606202_c0_g1_i1	1.7e-07
A1D3M8	TRINITY_DN398657_c0_g1_i1	5.0e-07
A1D3V8	TRINITY_DN252579_c0_g1_i2	9.8e-15
A1D3V8	TRINITY_DN256333_c0_g1_i1	2.7e-12
A1D3V8	TRINITY_DN47912_c0_g1_i1	2.2e-13
A1D4C8	TRINITY_DN127275_c0_g1_i1	1.4e-16
A1D6T6	TRINITY_DN424246_c0_g1_i1	8.2e-10
A1D858	TRINITY_DN466118_c0_g1_i1	1.1e-17
A1D8J2	TRINITY_DN132076_c0_g1_i1	1.2e-16
A1DEV5	TRINITY_DN274885_c0_g1_i1	7.1e-08
A1DEV5	TRINITY_DN301829_c0_g1_i1	5.5e-11
A1DFN6	TRINITY_DN320317_c0_g1_i1	5.5e-07
A1DG68	TRINITY_DN254041_c0_g2_i1	1.6e-19
A1DG68	TRINITY_DN266915_c0_g2_i1	5.1e-29
A1DG68	TRINITY_DN534109_c0_g1_i1	4.6e-13
A1DGZ7	TRINITY_DN673461_c0_g1_i1	2.1e-06
A1DJQ7	TRINITY_DN299439_c0_g1_i1	3.2e-17
A1DMA1	TRINITY_DN408791_c0_g1_i1	1.0e-08
A1DMA1	TRINITY_DN87791_c0_g1_i1	4.7e-08
A1DNL0	TRINITY_DN513327_c0_g1_i1	9.0e-19
A1DP85	TRINITY_DN634875_c0_g1_i1	6.1e-07
A1DPG0	TRINITY_DN386597_c0_g1_i1	1.4e-06
A1DWM3	TRINITY_DN185629_c0_g1_i1	1.2e-19
A1DWM3	TRINITY_DN504952_c0_g1_i1	6.3e-06
A1E2I5	TRINITY_DN673924_c0_g1_i1	1.3e-11
A1JHN0	TRINITY_DN262929_c0_g1_i1	8.0e-06
A1JHN0	TRINITY_DN516721_c0_g1_i1	1.4e-08
A1JHN0	TRINITY_DN533574_c0_g1_i1	5.1e-10
A1JJ50	TRINITY_DN585088_c0_g1_i1	5.7e-08
A1JLK0	TRINITY_DN629793_c0_g1_i1	2.8e-09
A1JLU9	TRINITY_DN516045_c0_g1_i1	2.6e-10
A1JMC0	TRINITY_DN664414_c0_g1_i1	6.3e-07
A1JNZ8	TRINITY_DN683031_c0_g1_i1	6.2e-10
A1JTG3	TRINITY_DN569386_c0_g1_i1	4.6e-06
A1K4F8	TRINITY_DN39866_c0_g1_i1	1.3e-10
A1K4Y1	TRINITY_DN699078_c0_g1_i1	6.6e-17
A1KZ92	TRINITY_DN207946_c0_g1_i1	7.7e-10
A1KZ92	TRINITY_DN351894_c0_g1_i1	5.4e-19
A1KZ92	TRINITY_DN403469_c0_g1_i1	6.2e-11
A1L020	TRINITY_DN400359_c0_g1_i1	3.1e-37
A1L0T0	TRINITY_DN665916_c0_g1_i1	2.0e-21
A1L108	TRINITY_DN184677_c0_g1_i1	5.5e-16
A1L167	TRINITY_DN331259_c0_g1_i1	1.8e-06
A1L167	TRINITY_DN571771_c0_g1_i1	9.3e-09
A1L1C7	TRINITY_DN462611_c0_g1_i1	9.6e-19
A1L1F1	TRINITY_DN320319_c0_g1_i1	2.1e-07
A1L1K7	TRINITY_DN299585_c0_g1_i2	4.2e-17
A1L1K7	TRINITY_DN316693_c0_g4_i1	6.9e-07
A1L1K7	TRINITY_DN378950_c0_g1_i1	1.3e-12
A1L1K7	TRINITY_DN447364_c0_g1_i1	6.4e-09
A1L1K7	TRINITY_DN638774_c0_g1_i1	6.0e-17
A1L1K7	TRINITY_DN699750_c0_g1_i1	4.6e-11
A1L1P7	TRINITY_DN643366_c0_g1_i1	2.0e-08
A1L1R0	TRINITY_DN15953_c0_g1_i1	6.5e-08
A1L1V4	TRINITY_DN283498_c1_g1_i2	9.4e-22
A1L1V4	TRINITY_DN283498_c1_g1_i3	1.4e-04
A1L1V4	TRINITY_DN283498_c1_g1_i3	3.1e-07
A1L1V4	TRINITY_DN283498_c1_g1_i4	1.2e-21
A1L1W4	TRINITY_DN324320_c0_g1_i1	2.9e-07
A1L1W4	TRINITY_DN466801_c0_g1_i1	1.2e-17
A1L1W9	TRINITY_DN644724_c0_g1_i1	1.6e-06
A1L209	TRINITY_DN315959_c1_g2_i3	1.6e-09
A1L209	TRINITY_DN315959_c1_g2_i4	1.8e-09
A1L244	TRINITY_DN548463_c0_g1_i1	9.2e-11
A1L258	TRINITY_DN341741_c0_g1_i1	5.7e-07
A1L272	TRINITY_DN519450_c0_g1_i1	9.7e-09
A1L2F6	TRINITY_DN403587_c0_g1_i1	5.2e-07
A1L2H9	TRINITY_DN123346_c0_g1_i2	1.5e-06
A1L2H9	TRINITY_DN641834_c0_g1_i1	1.5e-14
A1L3F4	TRINITY_DN264435_c0_g1_i3	4.7e-08
A1L3F4	TRINITY_DN307019_c0_g1_i1	3.7e-07
A1L3F4	TRINITY_DN307019_c0_g1_i2	3.3e-07
A1L3F4	TRINITY_DN307019_c0_g1_i3	3.1e-07
A1L3F4	TRINITY_DN307019_c0_g1_i5	6.9e-08
A1L3F4	TRINITY_DN658419_c0_g1_i1	7.9e-20
A1L504	TRINITY_DN295913_c0_g1_i1	9.7e-40
A1L520	TRINITY_DN247575_c0_g1_i1	1.1e-07
A1RU43	TRINITY_DN5719_c0_g1_i1	3.3e-13
A1RXW9	TRINITY_DN270590_c0_g1_i1	9.6e-09
A1S243	TRINITY_DN368946_c0_g1_i1	9.8e-49
A1S2G7	TRINITY_DN482961_c0_g1_i1	8.2e-15
A1S414	TRINITY_DN286969_c0_g1_i5	1.2e-37
A1S414	TRINITY_DN286969_c0_g1_i7	1.2e-37
A1S414	TRINITY_DN300437_c0_g1_i3	4.9e-90
A1S414	TRINITY_DN579794_c0_g1_i1	1.9e-67
A1S414	TRINITY_DN67536_c0_g1_i1	2.8e-103
A1S6X4	TRINITY_DN448249_c0_g1_i1	7.5e-17
A1S7L6	TRINITY_DN197081_c0_g1_i1	2.7e-20
A1S7L6	TRINITY_DN215311_c0_g1_i1	3.9e-24
A1S965	TRINITY_DN479218_c0_g1_i1	7.0e-12
A1SA58	TRINITY_DN273178_c1_g2_i1	4.2e-09
A1SAS8	TRINITY_DN13519_c0_g1_i1	2.9e-18
A1SF28	TRINITY_DN374567_c0_g1_i1	1.3e-15
A1SP05	TRINITY_DN202282_c0_g1_i1	1.4e-16
A1SQN1	TRINITY_DN554045_c0_g1_i1	1.5e-06
A1SQW3	TRINITY_DN299451_c0_g1_i5	9.1e-06
A1SRH8	TRINITY_DN311213_c0_g1_i5	2.9e-10
A1SXW6	TRINITY_DN293754_c0_g5_i3	2.9e-16
A1T004	TRINITY_DN105778_c0_g1_i1	3.3e-11
A1T1A5	TRINITY_DN435177_c0_g1_i1	7.9e-07
A1T2Y9	TRINITY_DN515679_c0_g1_i1	9.0e-12
A1T9L9	TRINITY_DN391829_c0_g1_i1	5.6e-19
A1TFU9	TRINITY_DN511856_c0_g1_i1	7.0e-06
A1TKC1	TRINITY_DN593554_c0_g1_i1	1.9e-19
A1TKQ6	TRINITY_DN707778_c0_g1_i1	1.1e-06
A1TLL4	TRINITY_DN134404_c0_g1_i1	1.4e-07
A1TRV8	TRINITY_DN60884_c0_g1_i1	2.4e-06
A1TYK0	TRINITY_DN315953_c0_g2_i1	4.1e-12
A1TYK3	TRINITY_DN186677_c0_g1_i1	1.5e-38
A1TYL4	TRINITY_DN580751_c0_g1_i1	2.5e-17
A1TYM2	TRINITY_DN424874_c0_g1_i1	6.9e-22
A1TYU5	TRINITY_DN625390_c0_g1_i1	1.3e-25
A1TZ34	TRINITY_DN512411_c0_g1_i1	2.2e-14
A1TZP7	TRINITY_DN674607_c0_g1_i1	3.2e-15
A1TZQ4	TRINITY_DN583888_c0_g1_i1	3.7e-26
A1TZR8	TRINITY_DN314239_c0_g1_i5	2.0e-06
A1TZT9	TRINITY_DN231663_c0_g1_i4	6.5e-50
A1U0X9	TRINITY_DN556756_c0_g1_i1	7.4e-14
A1U1Q6	TRINITY_DN116243_c0_g1_i1	4.7e-24
A1U1Q6	TRINITY_DN540826_c0_g1_i1	2.6e-28
A1U1Y5	TRINITY_DN113867_c0_g1_i1	2.2e-07
A1U2K1	TRINITY_DN262471_c0_g1_i3	7.7e-11
A1U2Y8	TRINITY_DN585838_c0_g1_i1	1.8e-26
A1U3H7	TRINITY_DN659655_c0_g1_i1	2.1e-09
A1U3Q3	TRINITY_DN581719_c0_g1_i1	2.4e-19
A1U3X8	TRINITY_DN356032_c0_g1_i1	1.3e-15
A1U6R9	TRINITY_DN282795_c0_g1_i2	1.7e-87
A1U6R9	TRINITY_DN52901_c0_g1_i1	4.8e-09
A1U7G1	TRINITY_DN460328_c0_g1_i1	2.3e-31
A1U7H0	TRINITY_DN219370_c0_g1_i1	7.3e-31
A1U7H0	TRINITY_DN405514_c0_g1_i1	1.1e-27
A1U7H0	TRINITY_DN99294_c0_g1_i1	1.8e-37
A1UK27	TRINITY_DN541534_c0_g1_i1	6.8e-18
A1USR1	TRINITY_DN170423_c0_g1_i1	2.0e-07
A1USX7	TRINITY_DN305227_c2_g5_i8	2.8e-19
A1UTH4	TRINITY_DN478675_c0_g1_i1	4.5e-12
A1UU95	TRINITY_DN115578_c0_g1_i1	1.6e-33
A1UUC3	TRINITY_DN306483_c2_g1_i1	9.9e-12
A1VC99	TRINITY_DN341130_c0_g1_i1	6.6e-09
A1VR98	TRINITY_DN390672_c0_g1_i1	7.8e-14
A1WGU4	TRINITY_DN329060_c0_g1_i1	1.3e-12
A1WLI3	TRINITY_DN415287_c0_g1_i1	2.5e-07
A1WS74	TRINITY_DN416932_c0_g1_i1	8.1e-07
A1WU56	TRINITY_DN589740_c0_g1_i1	7.5e-08
A1WVA7	TRINITY_DN562427_c0_g1_i1	2.7e-08
A1WVR6	TRINITY_DN99977_c0_g1_i1	2.6e-11
A1WWC7	TRINITY_DN579043_c0_g1_i1	4.4e-07
A1WWE5	TRINITY_DN304870_c0_g1_i1	7.0e-20
A1WWU7	TRINITY_DN226587_c0_g1_i2	3.0e-29
A1WWV6	TRINITY_DN535931_c0_g1_i1	1.6e-21
A1WWV6	TRINITY_DN602172_c0_g1_i1	1.2e-24
A1WX21	TRINITY_DN423708_c0_g1_i1	6.3e-06
A1WXK3	TRINITY_DN561063_c0_g1_i1	1.3e-08
A1WY97	TRINITY_DN114398_c0_g1_i1	1.9e-08
A1WZT0	TRINITY_DN576582_c0_g1_i1	5.0e-15
A1XBB7	TRINITY_DN273053_c1_g2_i5	6.5e-12
A1XBB7	TRINITY_DN353984_c0_g1_i1	1.1e-12
A1XDC0	TRINITY_DN144526_c0_g1_i1	1.5e-11
A1XIH0	TRINITY_DN315093_c0_g1_i2	6.5e-07
A1XIH0	TRINITY_DN574142_c0_g1_i1	1.4e-23
A1XIH3	TRINITY_DN225567_c0_g1_i1	1.2e-21
A1XIH3	TRINITY_DN305483_c0_g1_i5	3.6e-12
A1XIH3	TRINITY_DN315093_c1_g1_i1	6.5e-23
